text,label,revised_label,valence,arousal,sentiment,speaker_utterance,predictions_ER,predictions_IP,predictions_EX,response,reason,who,emotional_reaction,interpretations,explorations,classification_label
"Yeah, I will definitely be more careful but right now I don't know the reason why or what caused this pain. So, as soon as I know, hopefully it's not something too bad. I will try to avoid this situation.",0,0,,0.2,negative,this is a dummy text,0,0,0,"reason: The speaker expresses uncertainty about a painful situation and a desire for understanding of the cause of their pain. This indicates a need for empathy as they are seeking acknowledgment of their feelings.

arousal: 0.2  (slightly aroused due to concern about the pain)
valence: -0.5 (negative due to the mention of pain and uncertainty)
who: 0 (focus is primarily on themselves)
sentiment: negative
emotional_reaction: 1 (weak emotional expression through the mention of pain)
interpretations: 0 (no expression of understanding from another person)
explorations: 0 (no interest or probing into the speaker's emotions by another person)

classification_label: 1",The speaker expresses uncertainty about a painful situation and a desire for understanding of the cause of their pain. This indicates a need for empathy as they are seeking acknowledgment of their feelings.,0,1,0,0,1
"So, as you know, I've been trying to find a new apartment. I went to see some options around here, like good price and good location. I went there, they told me that it was perfectly fine for me to rent this place. The only communication I had with them was by phone. But as soon as they saw me that I'm a foreigner, they said, oh, no, I'm sorry. We thought you were Japanese but just because you are a foreigner you cannot rent this place and I just didn't say anything to them, I just left, I didn't know what to do.",1,1,,0.5,negative,this is a dummy text,0,2,0,"reason: The speaker is sharing a personal experience of discrimination related to their search for an apartment, which indicates a desire to be heard and understood regarding their negative feelings about the situation. 

arousal: 0.5 (The speaker seems moderately aroused, reflecting some frustration and disappointment.)

valence: -0.5 (The emotional tone is negative due to the experience of discrimination.)

who: 0 (The focus is primarily on the speaker's own experience and feelings.)

sentiment: negative (The sentiment is negative due to the speaker's distressing experience.)

emotional_reaction: 1 (There is a weak emotional response, as the speaker expresses discomfort but does not explicitly label their feelings.)

interpretations: 1 (The speaker implies understanding of their situation but does not explicitly ask for empathy or acknowledgment.)

explorations: 0 (There is no probing into the situation or inviting the listener to explore their feelings.)

classification_label: 1 (Seeking Empathy)","The speaker is sharing a personal experience of discrimination related to their search for an apartment, which indicates a desire to be heard and understood regarding their negative feelings about the situation. ",0,1,1,0,1
"Yes, it's not fair for us. It's too difficult to to find a place. The agency should help me with these kind of things. They saw my documents, they saw my name. It's obvious I'm a foreigner but I don't know they made me lose my time.",0,1,,0.5,negative,this is a dummy text,0,2,0,"reason: The speaker expresses frustration and a feeling of unfairness regarding their situation, indicating a desire for understanding and support. This aligns with Seeking Empathy as they are sharing their negative feelings about the difficulties they are facing, which suggests a need for acknowledgment.

arousal: 0.5 (indicating moderate emotional intensity due to frustration)
valence: -0.6 (indicating a generally negative emotional state)
who: 0 (the speaker focuses on their own feelings and experiences)
sentiment: negative (the overall tone is negative due to feelings of unfairness and frustration)
emotional_reaction: 1 (there is a weak emotional response expressed in their frustration)
interpretations: 0 (there is no expression of understanding from another party)
explorations: 0 (the speaker does not inquire about their own or others' feelings)

classification_label: 1","The speaker expresses frustration and a feeling of unfairness regarding their situation, indicating a desire for understanding and support. This aligns with Seeking Empathy as they are sharing their negative feelings about the difficulties they are facing, which suggests a need for acknowledgment.",0,1,0,0,1
"Yes, definitely I will talk to them and mention from the beginning that they should talk with the owner if it's okay to rent to foreigners because it's just like I don't want to go through this again and lose my time and thank you if I cannot find anything by myself in this agency I will definitely ask you for help.",0,0,,0.3,negative,this is a dummy text,0,0,0,"reason: The utterance expresses a concern about a potential future interaction regarding renting, indicating a desire for clarity and assistance. The speaker reflects on their past experiences and seems to appreciate the offer of help, suggesting a mix of seeking empathy for their prior frustrations and providing a polite acknowledgment of support. However, the focus is largely on their own situation and needs rather than on sharing or understanding emotions.

arousal: 0.3  (the speaker shows mild emotional intensity through their concern about the situation)
valence: -0.2 (the sentiment is slightly negative due to the reference to past frustrations)
who: 0 (the main focus is on the speaker's own experiences and needs)
sentiment: negative (the underlying feelings are rooted in frustration and concern)
emotional_reaction: 1 (there is a weak emotional response regarding frustration)
interpretations: 0 (the speaker does not express understanding of another's feelings)
explorations: 0 (there is no probing into another person's emotions or situation)

classification_label: 0","The utterance expresses a concern about a potential future interaction regarding renting, indicating a desire for clarity and assistance. The speaker reflects on their past experiences and seems to appreciate the offer of help, suggesting a mix of seeking empathy for their prior frustrations and providing a polite acknowledgment of support. However, the focus is largely on their own situation and needs rather than on sharing or understanding emotions.",0,1,0,0,0
We are just about to watch this match and I cannot wait. I've been waiting for this like 10 years for my team to reach the finals and finally it's happening.,1,1,1,0.8,positive,this is a dummy text,0,2,0,"reason: The utterance expresses excitement and anticipation about a significant event (the match) but does not seek or provide empathy towards another person's feelings. It is primarily focused on the speaker's own emotions and experiences.  
arousal: 0.8 (reflects high emotional intensity due to excitement)  
valence: 1 (indicates a very positive emotional state)  
who: 0 (the attention is primarily on the speaker's own feelings)  
sentiment: positive  
emotional_reaction: 2 (strong expression of excitement)  
interpretations: 0 (no expression of understanding towards another person)  
explorations: 0 (no probing into another person's emotions or situation)  

classification_label: 0",The utterance expresses excitement and anticipation about a significant event (the match) but does not seek or provide empathy towards another person's feelings. It is primarily focused on the speaker's own emotions and experiences.  ,0,2,0,0,0
"It's a soccer game, the finals in the National League. So I'm very excited because my team has a chance to win the cup this year.",0,0,0.9,0.8,positive,this is a dummy text,0,0,0,"reason: The utterance expresses excitement about a personal experience, indicating positive emotions related to an event (the soccer finals). However, it does not seek or provide empathy, as it focuses on the speaker's enthusiasm rather than addressing the feelings of others or seeking understanding.  
arousal: 0.8  
valence: 0.9  
who: 0  
sentiment: positive  
emotional_reaction: 1  
interpretations: 0  
explorations: 0  

classification_label: 0","The utterance expresses excitement about a personal experience, indicating positive emotions related to an event (the soccer finals). However, it does not seek or provide empathy, as it focuses on the speaker's enthusiasm rather than addressing the feelings of others or seeking understanding.  ",0,1,0,0,0
Ah soccer? You just kick the ball with your feet,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance is a straightforward explanation of the game of soccer without any emotional content or engagement with feelings. It does not seek or provide empathy.
arousal: 0 (calm)
valence: 0 (neutral)
who: 0 (focus on general information rather than the speaker or listener)
sentiment: neutral
emotional_reaction: 0 (does not allude to any emotion)
interpretations: 0 (no expression of understanding)
explorations: 0 (no interest or probing into the situation of another)

classification_label: 0",The utterance is a straightforward explanation of the game of soccer without any emotional content or engagement with feelings. It does not seek or provide empathy.,0,0,0,0,0
"Yeah sure, maybe you become a fan of football too. It's fun.",0,0,0.6,0.3,positive,this is a dummy text,0,0,0,"reason: The utterance is a light-hearted suggestion and does not express a desire for emotional support or acknowledgment of feelings. It focuses on a positive activity without delving into emotions or seeking understanding.  
arousal: 0.3  
valence: 0.6  
who: 0  
sentiment: positive  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0",The utterance is a light-hearted suggestion and does not express a desire for emotional support or acknowledgment of feelings. It focuses on a positive activity without delving into emotions or seeking understanding.  ,0,0,0,0,0
"Maybe as you have noticed, the last few weeks I've been bringing my own food from home because I'm trying to lose some weight and diet went well for probably, maybe one week because Just on the weekend I ate by myself directly from the bottle like one kilogram of ice cream.",1,1,,0.2,negative,this is a dummy text,0,2,0,"reason: The speaker shares a personal struggle about dieting and indulging in ice cream, indicating a desire to be understood regarding their feelings of guilt or disappointment about their eating habits, which aligns with Seeking Empathy.  
arousal: 0.2  
valence: -0.3  
who: 0  
sentiment: negative  
emotional_reaction: 1  
interpretations: 1  
explorations: 0  

classification_label: 1","The speaker shares a personal struggle about dieting and indulging in ice cream, indicating a desire to be understood regarding their feelings of guilt or disappointment about their eating habits, which aligns with Seeking Empathy.  ",0,1,1,0,1
"I don't know, in part yes, it's been hot these days, but I just, I cannot support just eating healthy food, it's not, it doesn't taste good, so I wanted to eat something good, and I ended up eating just chocolate ice cream.",0,1,,0.2,neutral,this is a dummy text,0,2,0,"reason: The utterance expresses a personal struggle with dietary choices and a desire for enjoyable food, indicating a level of self-reflection and a need for understanding regarding their feelings towards eating. However, it does not overtly seek empathy or communicate feelings directed towards another person.  
arousal: 0.2  
valence: -0.2  
who: 0  
sentiment: neutral  
emotional_reaction: 1  
interpretations: 0  
explorations: 0  

classification_label: 0","The utterance expresses a personal struggle with dietary choices and a desire for enjoyable food, indicating a level of self-reflection and a need for understanding regarding their feelings towards eating. However, it does not overtly seek empathy or communicate feelings directed towards another person.  ",0,1,0,0,0
"Eh, I guess I cannot do anything about it. Diet can wait.",0,0,,,neutral,this is a dummy text,0,0,0,"reason: The utterance expresses a resignation or acceptance of a situation regarding dieting, but it does not seek or provide empathy to anyone else. It reflects a personal feeling rather than a call for understanding or support from others.

arousal: -0.5 (indicates a calm, resigned emotional state)
valence: -0.3 (slightly negative, reflecting disappointment or acceptance of an undesired situation)
who: 0 (the focus is on the speaker themselves)
sentiment: neutral (the sentiment is not strongly positive or negative)
emotional_reaction: 0 (there is no explicit emotional expression)
interpretations: 0 (no indication of understanding others' feelings)
explorations: 0 (no probing or interest in exploring emotions)

classification_label: 0","The utterance expresses a resignation or acceptance of a situation regarding dieting, but it does not seek or provide empathy to anyone else. It reflects a personal feeling rather than a call for understanding or support from others.",0,0,0,0,0
and I will continue eating ice cream,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance is a straightforward statement about eating ice cream without any indication of seeking or providing empathy. It does not express feelings, emotions, or a desire for connection.
arousal: 0 (neutral)
valence: 0 (neutral)
who: 0 (focus on self)
sentiment: neutral
emotional_reaction: 0 (does not allude to any emotion)
interpretations: 0 (no expression of understanding)
explorations: 0 (no interest in probing into another's situation)

classification_label: 0","The utterance is a straightforward statement about eating ice cream without any indication of seeking or providing empathy. It does not express feelings, emotions, or a desire for connection.",0,0,0,0,0
"Seeing like a lion here at the zoo. I mean it's the second time I see a lion, this time in a zoo. But the first time I saw one was when I was a child. I went to the circus once. And back then, circus were able to have wild animals. and I got to see this lion making tricks like jumping from one place to another these kind of things it was it was awesome",1,1,1,0.5,positive,this is a dummy text,0,2,0,"reason: The utterance primarily shares a personal experience and reflects on a nostalgic memory without seeking or providing empathy towards another person. 
arousal: 0.5 (moderately aroused as it expresses excitement and enthusiasm about seeing lions)
valence: 1 (positive sentiment, reflecting enjoyment and fond memories)
who: 0 (the focus is on the speaker's own experience)
sentiment: positive (the overall sentiment is positive regarding the experience)
emotional_reaction: 1 (weak emotional reaction, as it describes feelings of excitement but does not contain explicit emotional language)
interpretations: 0 (no expression of understanding or acknowledgment of another's feelings)
explorations: 0 (no probing into another person's emotions or situation)

classification_label: 0",The utterance primarily shares a personal experience and reflects on a nostalgic memory without seeking or providing empathy towards another person. ,0,1,0,0,0
I'm just from here but 20 years ago circus could have animals and now it's forbidden so you can see these kind of animals only at the zoo now,0,1,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance is primarily factual and does not demonstrate a clear need for empathy from the speaker nor does it express understanding of another's feelings. It discusses changes in the treatment of animals in circuses without emotional engagement or an invitation for empathy.  
arousal: 0  
valence: 0  
who: 0  
sentiment: neutral  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0",The utterance is primarily factual and does not demonstrate a clear need for empathy from the speaker nor does it express understanding of another's feelings. It discusses changes in the treatment of animals in circuses without emotional engagement or an invitation for empathy.  ,0,0,0,0,0
yeah definitely it's more difficult to see these type of animals around here i don't know maybe it's different in other countries,0,0,0,0,neutral,this is a dummy text,0,1,0,"reason: The utterance expresses a factual observation about the difficulty of seeing certain animals, without any explicit emotional engagement or seeking of empathy. It focuses on a personal perspective but does not indicate a desire for understanding or a response to someone else's feelings.  
arousal: 0  
valence: 0  
who: 0  
sentiment: neutral  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0","The utterance expresses a factual observation about the difficulty of seeing certain animals, without any explicit emotional engagement or seeking of empathy. It focuses on a personal perspective but does not indicate a desire for understanding or a response to someone else's feelings.  ",0,0,0,0,0
nice maybe I should visit your country sounds exciting,0,0,0.8,0.5,positive,this is a dummy text,0,0,0,"reason: The utterance expresses a positive sentiment about visiting another person's country but does not seek or provide emotional support or understanding related to feelings. It is more about expressing interest in a topic rather than an emotional connection.
arousal: 0.5
valence: 0.8
who: 2
sentiment: positive
emotional_reaction: 0
interpretations: 0
explorations: 0

classification_label: 0",The utterance expresses a positive sentiment about visiting another person's country but does not seek or provide emotional support or understanding related to feelings. It is more about expressing interest in a topic rather than an emotional connection.,2,0,0,0,0
"As you know, I just sent my daughter to college, so she had to move to another state to go there. I thought she attended school for the last six months, but she's been lying to me. She called me from the school just last week and turns out that she didn't go to her lessons for the last four months. I don't know what's going on with her and she doesn't answer my calls. I don't know what to do.",1,1,,0.6,negative,this is a dummy text,0,2,0,"reason: The speaker is expressing feelings of confusion, concern, and distress about their daughter's situation, indicating a desire to be heard and understood regarding their emotional turmoil.  
arousal: 0.6  
valence: -0.7  
who: 0  
sentiment: negative  
emotional_reaction: 1  
interpretations: 1  
explorations: 1  

classification_label: 1","The speaker is expressing feelings of confusion, concern, and distress about their daughter's situation, indicating a desire to be heard and understood regarding their emotional turmoil.  ",0,1,1,1,1
"Yes, I will have to drive there and try to find her in person because there is no other way for me to contact her. I don't know even if she's okay or not. I'm scared.",0,1,,0.5,negative,this is a dummy text,0,0,0,"reason: The utterance expresses a personal concern and fear about someone's well-being, indicating a need for understanding and acknowledgment of these feelings. The speaker is seeking empathy as they convey their emotional state and uncertainty about the other person's condition.

arousal: 0.5  (reflects moderate emotional intensity due to fear and concern)

valence: -0.5  (indicates negative emotional polarity due to feelings of fear and worry)

who: 0  (the speaker is primarily focused on themselves and their feelings)

sentiment: negative  (the sentiment is negative due to the expression of fear and concern)

emotional_reaction: 2  (the speaker expresses strong emotional concern for the other person)

interpretations: 0  (there is a lack of explicit acknowledgment from another party in the conversation)

explorations: 0  (the utterance does not invite probing questions or exploration of emotions from the listener)

classification_label: 1  (this is a Seeking Empathy utterance)","The utterance expresses a personal concern and fear about someone's well-being, indicating a need for understanding and acknowledgment of these feelings. The speaker is seeking empathy as they convey their emotional state and uncertainty about the other person's condition.",0,2,0,0,1
I forgot I had that option I will check here social media and see if I can contact some of her friends maybe that's the i can finally know if she's okay at least,0,0,0,0.3,neutral,this is a dummy text,0,0,0,"reason: The utterance indicates a concern for someone else's well-being, suggesting a desire to check on a friend and find out if they are okay. This implies a level of emotional investment in the friend's situation, which aligns with seeking empathy. 
arousal: 0.3 (mildly aroused due to concern)
valence: 0 (neutral, as it reflects a mixed state of seeking information without strong positive or negative emotions)
who: 0 (the speaker is primarily focused on themselves and their actions)
sentiment: neutral (the utterance does not express strong positive or negative sentiment)
emotional_reaction: 1 (weak emotional response, as the speaker shows concern without explicit emotional labeling)
interpretations: 1 (weak acknowledgment of understanding the friend's situation)
explorations: 1 (weak exploration as the speaker considers contacting friends to find out more)

classification_label: 1","The utterance indicates a concern for someone else's well-being, suggesting a desire to check on a friend and find out if they are okay. This implies a level of emotional investment in the friend's situation, which aligns with seeking empathy. ",0,1,1,1,1
yeah for now I just want to to know that she's alright and try to understand why she did this because she's a good daughter so probably something bad happened to her or bad friends I don't know I would try to help her overcome this together,0,1,0.1,0.5,neutral,this is a dummy text,0,0,0,"reason: The utterance expresses concern for another person's well-being and a desire to understand their situation, indicating both a need for empathy and a willingness to provide support. 
arousal: 0.5 (moderate emotional intensity, reflecting concern)
valence: 0.1 (slightly positive, indicating a desire to help despite the negative situation)
who: 1 (the main attention is on the person being discussed, i.e., ""she"")
sentiment: neutral (expressing concern without a strong positive or negative sentiment)
emotional_reaction: 1 (weak emotional expressiveness, indicating concern but without explicit emotional labeling)
interpretations: 1 (weak understanding, showing some acknowledgment of the daughter’s situation but lacking deeper inference)
explorations: 1 (weak probing into the situation, as it mentions trying to understand and help)

classification_label: 1","The utterance expresses concern for another person's well-being and a desire to understand their situation, indicating both a need for empathy and a willingness to provide support. ",1,1,1,1,1
"The other day when I was walking around I went to buy some wood for something that I needed to do in my house but the surprising thing is that I just saw some guy walking around with a huge load of lumber on his shoulder and he was just carrying it like it was nothing and it was pretty heavy wood. I think it was like, what, 150 kilograms?",1,1,0,0,neutral,this is a dummy text,0,1,0,"reason: The utterance describes an observation without expressing any emotions or seeking understanding from others. It is primarily a factual recounting of an event, lacking any elements of empathy.
arousal: 0 (Neutral; no strong emotional intensity is conveyed)
valence: 0 (Neutral; the statement is neither positive nor negative)
who: 0 (The focus is on the speaker's own experience)
sentiment: neutral (The sentiment of the utterance does not lean positively or negatively)
emotional_reaction: 0 (There is no emotional expressiveness indicated)
interpretations: 0 (No expression of understanding is present)
explorations: 0 (No probing into the situation of another is evident)

classification_label: 0","The utterance describes an observation without expressing any emotions or seeking understanding from others. It is primarily a factual recounting of an event, lacking any elements of empathy.",0,0,0,0,0
"Oh yeah, he was like really muscular, but I just found it impressive that people can actually carry around that kind of weight like in everyday life i thought that was like only things that bodybuilders did for like training and stuff",0,0,0,0,neutral,this is a dummy text,0,1,0,"reason: The utterance reflects a neutral observation about muscularity and weight-bearing, without expressing a need for understanding, emotional sharing, or involving another person's feelings. 
arousal: 0 (the tone is calm and factual)
valence: 0 (the sentiment is neutral)
who: 0 (the focus is primarily on the speaker's perspective)
sentiment: neutral
emotional_reaction: 0 (there is no emotional expressiveness)
interpretations: 0 (there is no understanding expressed towards another's feelings)
explorations: 0 (no probing into emotions or situations of others)

classification_label: 0","The utterance reflects a neutral observation about muscularity and weight-bearing, without expressing a need for understanding, emotional sharing, or involving another person's feelings. ",0,0,0,0,0
"Yeah, maybe. Like, I didn't know that working in that profession made you like so strong, but it's pretty amazing, you know?",0,1,0.5,0.2,positive,this is a dummy text,0,1,0,"reason: The utterance expresses admiration for the strength of individuals in a profession, indicating a recognition of positive emotions. However, it doesn't directly seek or provide emotional support or understanding, making it more of a neutral observation rather than an empathetic exchange.  
arousal: 0.2  
valence: 0.5  
who: 0  
sentiment: positive  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0","The utterance expresses admiration for the strength of individuals in a profession, indicating a recognition of positive emotions. However, it doesn't directly seek or provide emotional support or understanding, making it more of a neutral observation rather than an empathetic exchange.  ",0,0,0,0,0
"So, I was reading the other day about news and I read a very very sad story about a kid, a baby who was born premature and she ended up actually passing away because you know once you are born premature you have to have access to medication and the parents because they were like religious they didn't believe in medication so they just never gave her medicine or anything and she ended up passing away and that was like really sad to to read",1,1,,0.5,negative,this is a dummy text,0,2,0,"reason: The utterance expresses sadness about a tragic story involving a premature baby who passed away due to the parents' beliefs. The speaker shares their emotional response to the story, indicating a desire to communicate feelings of sorrow and empathy for the situation described. However, the speaker does not explicitly seek empathy from the listener; instead, they are sharing their emotional reaction to the story.

arousal: 0.5 (Moderate emotional intensity due to the sad nature of the story)
valence: -0.8 (Strongly negative emotion regarding the sad story)
who: 0 (The main attention is on the speaker's feelings about the story and their reaction to it)
sentiment: negative (The sentiment is negative due to the tragic content of the story)
emotional_reaction: 1 (Weak emotional response; the speaker expresses sadness but does not use explicit emotional language)
interpretations: 0 (There is no expression of understanding directed towards another person's feelings)
explorations: 0 (There is no probing into the emotions or situation of another person)

classification_label: 0","The utterance expresses sadness about a tragic story involving a premature baby who passed away due to the parents' beliefs. The speaker shares their emotional response to the story, indicating a desire to communicate feelings of sorrow and empathy for the situation described. However, the speaker does not explicitly seek empathy from the listener; instead, they are sharing their emotional reaction to the story.",0,1,0,0,0
"Yeah, it's a really sad thing and it kinda takes away your faith for humanity, right? It's like, how can you be so callous as to just allow that because you believe in something that you haven't seen? I don't know, it's really sad that we have these things happen in real life, you know?",0,1,,0.6,negative,this is a dummy text,1,1,2,"reason: The utterance expresses a strong emotional response to a sad situation, indicating a desire for understanding and connection regarding the negative feelings associated with it. The speaker seems to be sharing their feelings and seeking validation from the listener.  
arousal: 0.6  
valence: -0.7  
who: 0  
sentiment: negative  
emotional_reaction: 2  
interpretations: 1  
explorations: 1  

classification_label: 1","The utterance expresses a strong emotional response to a sad situation, indicating a desire for understanding and connection regarding the negative feelings associated with it. The speaker seems to be sharing their feelings and seeking validation from the listener.  ",0,2,1,1,1
"Yeah, it's really sad that we haven't done anything in the law or anything to stop these kinds of things to happen, because that's someone that could have been saved, and that's the kind of thing that just makes you depressed or wild after you read about it.",0,1,,0.6,negative,this is a dummy text,0,1,0,"reason: The utterance expresses a personal emotional response to a situation that is sad and invokes feelings of depression and frustration. The speaker reflects on the negative impact of inaction regarding a tragic event, which suggests a need for empathy and understanding regarding their feelings. 

arousal: 0.6 (indicating moderate emotional intensity due to sadness)
valence: -0.7 (indicating a negative emotional state regarding the topic discussed)
who: 0 (the speaker focuses on their own feelings and reactions)
sentiment: negative
emotional_reaction: 2 (the speaker shows strong emotional expressiveness about their feelings of sadness and frustration)
interpretations: 0 (there is no explicit acknowledgment or understanding of another person's feelings)
explorations: 0 (there is no probing into another person's emotions or situation)

classification_label: 1 (Seeking Empathy)","The utterance expresses a personal emotional response to a situation that is sad and invokes feelings of depression and frustration. The speaker reflects on the negative impact of inaction regarding a tragic event, which suggests a need for empathy and understanding regarding their feelings. ",0,2,0,0,1
"One thing that I anticipated a lot was the first time that I went to play Dungeons and Dragons. It was with a group of friends and they were all really into the game and I didn't know anything about it. So people were like, yeah, you'll be fine. But I didn't know what I was doing. And I felt kind of dumb. But at the end of the day, they also had fun. I tried my best. And it was really fun. And after that, I was looking forward to the next session.",1,1,0.5,0.3,positive,this is a dummy text,0,2,0,"reason: The utterance reflects a personal experience where the speaker shares their feelings of uncertainty and vulnerability while also expressing enjoyment and anticipation for future sessions. The focus is on their own feelings and experiences, which indicates a desire for understanding and recognition of their emotions.  

arousal: 0.3  (moderately aroused due to the mix of emotions shared, from uncertainty to excitement)  
valence: 0.5  (overall positive due to the enjoyment expressed at the end)  
who: 0  (the speaker is primarily focused on their own experience)  
sentiment: positive  (the speaker concludes with a positive reflection)  
emotional_reaction: 1  (there is a weak emotional expression regarding feeling ""kind of dumb"" and later enjoyment)  
interpretations: 1  (the speaker acknowledges their feelings and reflects on the situation, but lacks strong inference or specific connections)  
explorations: 0  (the utterance does not probe further into emotions or invite exploration of feelings)  

classification_label: 1","The utterance reflects a personal experience where the speaker shares their feelings of uncertainty and vulnerability while also expressing enjoyment and anticipation for future sessions. The focus is on their own feelings and experiences, which indicates a desire for understanding and recognition of their emotions.  ",0,1,1,0,1
"So yeah, that's actually correct. I was playing with an entire different group of people who were already very into it. And it was interesting because they all already knew what they were doing and I didn't. But yeah, I think it went pretty well. And yeah, that's what got me into that hobby.",0,0,0.5,0.1,positive,this is a dummy text,0,2,0,"reason: The utterance describes a personal experience and reflects on a past event without explicitly seeking or providing empathy. It is more of a narrative about engaging in a hobby rather than expressing feelings that require recognition from another person.
arousal: 0.1 (slightly positive, calm)
valence: 0.5 (positive sentiment)
who: 0 (the person is focused on themselves)
sentiment: positive
emotional_reaction: 0 (does not allude to any emotion)
interpretations: 0 (no expression of understanding)
explorations: 0 (no interest in probing into the situation of another)

classification_label: 0",The utterance describes a personal experience and reflects on a past event without explicitly seeking or providing empathy. It is more of a narrative about engaging in a hobby rather than expressing feelings that require recognition from another person.,0,0,0,0,0
"Yeah, I've actually been playing for a while now. and with the same group I changed groups a few times but yeah like I always get excited when we're going to play another session",0,0,0.8,0.5,positive,this is a dummy text,0,2,0,"reason: The utterance expresses excitement about playing with a group, indicating positive feelings but lacks a direct appeal for empathy or an acknowledgment of another's feelings.  
arousal: 0.5  
valence: 0.8  
who: 0  
sentiment: positive  
emotional_reaction: 1  
interpretations: 0  
explorations: 0  

classification_label: 0","The utterance expresses excitement about playing with a group, indicating positive feelings but lacks a direct appeal for empathy or an acknowledgment of another's feelings.  ",0,1,0,0,0
Once I was having dinner and it was like a really good Italian place and I was having the time of my life eating stuff and suddenly I opened a ravioli and there was like a huge hair baked into it that's like super super gross and it kind of ruined the evening for me it was like,1,1,,0.5,negative,this is a dummy text,0,2,0,"reason: The utterance expresses a personal experience that includes both a positive moment (enjoying dinner) and a negative turn (finding a hair in the food), indicating a desire to share feelings rather than seeking or providing empathy. 
arousal: 0.5 (the speaker shows moderate emotional intensity as they recount a frustrating experience)
valence: -0.5 (the overall sentiment is negative due to the unpleasant experience)
who: 0 (the speaker focuses on their own experience)
sentiment: negative (the experience has a negative twist)
emotional_reaction: 1 (the speaker shows a weak emotional response to the negative situation)
interpretations: 0 (there is no indication of understanding or acknowledging the emotions of another)
explorations: 0 (the speaker does not invite further exploration of feelings or situations)

classification_label: 0","The utterance expresses a personal experience that includes both a positive moment (enjoying dinner) and a negative turn (finding a hair in the food), indicating a desire to share feelings rather than seeking or providing empathy. ",0,1,0,0,0
yeah I did end up complaining actually the manager wasn't that helpful they were also telling me that I had was trying to scam the restaurant which made me more mad because I think that they were trying to cover for the for the cook who did that and it just kind of ruined the reputation of that restaurant for me,0,1,,0.5,negative,this is a dummy text,0,2,0,"reason: The utterance expresses frustration and dissatisfaction with the manager's response to a complaint, indicating a need for understanding and acknowledgment of the speaker's negative feelings regarding the situation.
arousal: 0.5 (moderately aroused due to frustration)
valence: -0.6 (negative, as the speaker is upset about their experience)
who: 0 (the focus is on the speaker's feelings and experiences)
sentiment: negative
emotional_reaction: 1 (weak emotional response, expressing frustration without an explicit emotional label)
interpretations: 1 (generic acknowledgment of the situation but lacks specific understanding)
explorations: 0 (no probing or interest in exploring the speaker's emotions)

classification_label: 1","The utterance expresses frustration and dissatisfaction with the manager's response to a complaint, indicating a need for understanding and acknowledgment of the speaker's negative feelings regarding the situation.",0,1,1,0,1
I think it's more like a tactic. I don't think it's like that common that people scam and I think that's really really bad behavior on the part of the of the restaurants because even if someone is trying to scam like the restaurant it's still like something that they should take into account and I don't think you can fake a hair inside of the food,0,0,,0.2,negative,this is a dummy text,0,0,0,"reason: The utterance discusses a perceived wrongdoing related to restaurants and scamming behavior, but it does not express personal feelings or seek understanding. It focuses on opinions rather than emotions or empathy.  
arousal: 0.2  
valence: -0.5  
who: 0  
sentiment: negative  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0","The utterance discusses a perceived wrongdoing related to restaurants and scamming behavior, but it does not express personal feelings or seek understanding. It focuses on opinions rather than emotions or empathy.  ",0,0,0,0,0
so this is going to sound really crazy but I think I may have actually seen a ghost the other night like I was walking and it was the middle of the night and it was in the countryside so there was no one around and I was feeling pretty nervous you know it's dangerous and stuff but then I saw two little lights like the reflections from eyes and I thought it was a dog or something but I shine my flashlight over there and then I see that the two dots like stand straight up and I just I was so terrified I ran all the way back home.,1,1,,0.8,negative,this is a dummy text,0,2,0,"reason: The utterance expresses a personal experience that involves fear and nervousness, indicating a need for understanding and validation of those feelings. The speaker shares a vivid and potentially distressing situation, which suggests a desire to be heard and acknowledged.  
arousal: 0.8  
valence: -0.7  
who: 0  
sentiment: negative  
emotional_reaction: 2  
interpretations: 1  
explorations: 0  

classification_label: 1","The utterance expresses a personal experience that involves fear and nervousness, indicating a need for understanding and validation of those feelings. The speaker shares a vivid and potentially distressing situation, which suggests a desire to be heard and acknowledged.  ",0,2,1,0,1
