text,label,revised_label,valence,arousal,sentiment,speaker_utterance,predictions_ER,predictions_IP,predictions_EX,response,reason,who,classification_label
I haven't tried that but Maybe I should do that. I don't know if that will make a difference though,0,0,0.282,-0.106,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing uncertainty and doubt about a potential action, but does not explicitly seek emotional support or understanding, and does not demonstrate any emotional intensity or expressiveness."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker is expressing uncertainty and doubt about a potential action, but does not explicitly seek emotional support or understanding, and does not demonstrate any emotional intensity or expressiveness.",0,0
"Oh, the home network from my apartment and it's not working.",0,0,0.422,-0.2075,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker reports a problem (home network not working), which could potentially elicit empathy. However, the tone of the utterance appears to be matter-of-fact, primarily conveying a neutral, technical issue. The valence, while slightly positive (0.422), does not strongly suggest a positive or negative emotional tone. Furthermore, the arousal level is low (-0.2075) and the sentiment is negative, but emotional reactions, interpretations, and explorations do not align with typical empathetic cues."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker reports a problem (home network not working), which could potentially elicit empathy. However, the tone of the utterance appears to be matter-of-fact, primarily conveying a neutral, technical issue. The valence, while slightly positive (0.422), does not strongly suggest a positive or negative emotional tone. Furthermore, the arousal level is low (-0.2075) and the sentiment is negative, but emotional reactions, interpretations, and explorations do not align with typical empathetic cues.",0,0
"I'm not sure actually, it's just...",0,0,0.448,-0.46,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker seems uncertain and open to sharing their thoughts or feelings, but the utterance is incomplete and does not explicitly seek a response that acknowledges their emotions. Furthermore, the arousal and valence values indicate a relatively calm and slightly positive emotional state, which may not necessarily require empathy."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker seems uncertain and open to sharing their thoughts or feelings, but the utterance is incomplete and does not explicitly seek a response that acknowledges their emotions. Furthermore, the arousal and valence values indicate a relatively calm and slightly positive emotional state, which may not necessarily require empathy.",0,0
So I'm pretty optimistic about my future right now. I feel that whatever's coming next I will be able to tackle it perfectly. I think having positive thoughts about the future is a really nice thing. So I'm looking forward for like the next few years.,1,1,0.523555555555556,-0.0783333333333333,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing their positive emotions and optimism about their future, but they are not explicitly seeking to be heard or understood by someone else, nor are they providing empathy to someone else."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker is expressing their positive emotions and optimism about their future, but they are not explicitly seeking to be heard or understood by someone else, nor are they providing empathy to someone else.",0,0
"Yeah, it's like pretty great honestly. I don't know if like things will go my way, but we have to put trust on that things will go well sometimes, right?",0,1,0.320307692307692,-0.208307692307692,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker seems to be reflecting on their positive emotions but is not explicitly seeking to be heard or understood, nor are they acknowledging someone else's feelings. The conversation is straightforward and fact-oriented, with a neutral to positive sentiment and low emotional arousal."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker seems to be reflecting on their positive emotions but is not explicitly seeking to be heard or understood, nor are they acknowledging someone else's feelings. The conversation is straightforward and fact-oriented, with a neutral to positive sentiment and low emotional arousal.",0,0
One of the things that surprised me today was that I was able to wake up before my alarm. usually I sleep in but today I just woke up and checked the clock and it was like five minutes before my alarm which is which was neat I think.,1,1,0.27825,-0.19075,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares a personal experience with a positive tone, and the valence feature indicates a positive polarity, suggesting the speaker is seeking to be heard and understood. However, the arousal feature is slightly negative, indicating low emotional intensity, and the emotional reaction and exploration features are 0, indicating no explicit emotional response or probing into the situation. The interpretation feature is 2, but this seems to be an error because there is no demonstration of understanding from another person in this utterance. Thus, this is more accurately a case of seeking empathy as the speaker is simply sharing their experience."",
    ""who"": 0,
    ""classification_label"": 1
}","The speaker shares a personal experience with a positive tone, and the valence feature indicates a positive polarity, suggesting the speaker is seeking to be heard and understood. However, the arousal feature is slightly negative, indicating low emotional intensity, and the emotional reaction and exploration features are 0, indicating no explicit emotional response or probing into the situation. The interpretation feature is 2, but this seems to be an error because there is no demonstration of understanding from another person in this utterance. Thus, this is more accurately a case of seeking empathy as the speaker is simply sharing their experience.",0,1
No that's the funny thing like I actually only slept like six hours instead of the usual eight but I ended up waking up early and feeling refreshed and I think that's weird but I mean it's a welcome weird instead of a bad weird.,0,1,0.126526315789474,-0.158842105263158,positive,this is a dummy text,0,1,0,"{
    ""reason"": ""The speaker shares a personal experience with a positive outcome, and while they express mild surprise, they don't explicitly seek emotional support or understanding from the listener. They seem to be simply sharing their experience rather than looking for someone to acknowledge or share their feelings. The arousal and valence values suggest a low emotional intensity and a slightly positive emotional polarity, which is consistent with the positive sentiment label. The weak interpretation value indicates a generic acknowledgment but lacks a strong expression of understanding or emotional response from the listener."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker shares a personal experience with a positive outcome, and while they express mild surprise, they don't explicitly seek emotional support or understanding from the listener. They seem to be simply sharing their experience rather than looking for someone to acknowledge or share their feelings. The arousal and valence values suggest a low emotional intensity and a slightly positive emotional polarity, which is consistent with the positive sentiment label. The weak interpretation value indicates a generic acknowledgment but lacks a strong expression of understanding or emotional response from the listener.",0,0
"Oh, I hadn't thought of that. I will be on the lookout if anything goes wrong, you know.",0,0,0.164333333333333,-0.118333333333333,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker acknowledges a point and expresses a willingness to be vigilant, but does not explicitly seek or provide emotional support or understanding."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker acknowledges a point and expresses a willingness to be vigilant, but does not explicitly seek or provide emotional support or understanding.",0,0
"Um... No, well, yeah, I did. So maybe that's why.",0,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker seems to be reflecting on a past situation but does not explicitly express any emotions. They mention 'maybe that's why', which could be an attempt to explain or justify something but the tone is neutral. The valence and arousal are both 0, which suggests a neutral emotional state. The lack of explicit emotional reaction (emotional_reaction: 0) and absence of any probing into the situation (explorations: 0) further support this assessment. The high interpretation value (interpretations: 2) suggests that the speaker has some understanding of the situation but is not communicating it effectively in this utterance. Overall, the speaker appears to be thinking aloud, rather than seeking or offering emotional support."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker seems to be reflecting on a past situation but does not explicitly express any emotions. They mention 'maybe that's why', which could be an attempt to explain or justify something but the tone is neutral. The valence and arousal are both 0, which suggests a neutral emotional state. The lack of explicit emotional reaction (emotional_reaction: 0) and absence of any probing into the situation (explorations: 0) further support this assessment. The high interpretation value (interpretations: 2) suggests that the speaker has some understanding of the situation but is not communicating it effectively in this utterance. Overall, the speaker appears to be thinking aloud, rather than seeking or offering emotional support.",0,0
So yesterday I was walking at night and suddenly realized that it got cloudy really really fast and it started like lightning started to appear and thunder and everything so I was actually got really scared because I was far away from from home and if I were to be caught in the storm I would it wouldn't be the best thing so I was like fearing for my life while running to my house,1,1,0.0815,-0.0151,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares a personal experience of being scared in a challenging situation and explicitly describes their emotional state ('I was actually got really scared', 'fearing for my life'). The arousal value is slightly negative, and the valence value is slightly positive, but the sentiment is negative, indicating a negative emotional experience. The interpretations value is 2, indicating that the speaker is showing understanding of their own emotions, but the emotional reaction and explorations values are 0, indicating that the speaker is not seeking an emotional response or probing into another's situation."",
    ""who"": 0,
    ""classification_label"": 1
}","The speaker shares a personal experience of being scared in a challenging situation and explicitly describes their emotional state ('I was actually got really scared', 'fearing for my life'). The arousal value is slightly negative, and the valence value is slightly positive, but the sentiment is negative, indicating a negative emotional experience. The interpretations value is 2, indicating that the speaker is showing understanding of their own emotions, but the emotional reaction and explorations values are 0, indicating that the speaker is not seeking an emotional response or probing into another's situation.",0,1
"yeah like I did make it and I don't think if there was a storm It was very late at night so I just went and slept. But yeah, the lightning was... I feel like it was really close. And I'm really afraid of getting struck by lightning. I know it's very rare, but it can happen, man.",0,1,0.0318666666666667,0.0233333333333333,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares a personal experience and expresses a specific fear, seeking validation and understanding. Although the sentiment of the utterance is labeled as negative, the arousal and valence are low, indicating that the speaker is not highly emotional. However, the speaker's attention is focused on themselves, and they explicitly mention their fear, suggesting they are seeking empathy."",
    ""who"": 0,
    ""classification_label"": 1
}","The speaker shares a personal experience and expresses a specific fear, seeking validation and understanding. Although the sentiment of the utterance is labeled as negative, the arousal and valence are low, indicating that the speaker is not highly emotional. However, the speaker's attention is focused on themselves, and they explicitly mention their fear, suggesting they are seeking empathy.",0,1
yeah I actually know someone who was struck by lightning once but I mean they were fine but they had like um burns in some parts of their legs,0,0,0.142,-0.1155,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares a personal anecdote that might be related to the conversation topic but doesn't seem to express any strong emotion or explicitly ask for understanding, and also doesn't provoke any exploration of emotions but provides a specific inference about the situation."",
    ""who"": 2,
    ""classification_label"": 2
}","The speaker shares a personal anecdote that might be related to the conversation topic but doesn't seem to express any strong emotion or explicitly ask for understanding, and also doesn't provoke any exploration of emotions but provides a specific inference about the situation.",2,2
yeah that's it's really rare but it does happen,0,0,0.073,0.083,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker acknowledges a situation but does not express any emotional intensity or understanding, and there is no attempt to explore or seek a response."",
    ""who"": 2,
    ""classification_label"": 0
}","The speaker acknowledges a situation but does not express any emotional intensity or understanding, and there is no attempt to explore or seek a response.",2,0
"So, one thing that made me sad, it was when I got one of the new bills and I was walking along, moving stuff from my wallet and it blew away by the wind and crossed the street and I just tried to chase after it but I couldn't make it and at the end I was really sad.",1,1,0.014,-0.155176470588235,negative,this is a dummy text,1,2,0,"{
    ""reason"": ""The speaker shares a personal experience of loss and frustration, and explicitly states their negative emotions ('I was really sad'). The valence is slightly positive, but the overall sentiment is labeled as negative, which indicates a negative emotional tone. The arousal level is low, which may suggest a more subdued or reflective emotional state. The speaker's attention is on themselves (Who = 0), and they express a strong interpretation of their own emotions but don't invite the listener to explore or respond emotionally (Explorations = 0). The emotional reaction is weak (Emotional Reactions = 1), but the speaker's narrative provides context for their emotions, allowing the listener to understand their feelings."",
    ""who"": 0,
    ""classification_label"": 1
}","The speaker shares a personal experience of loss and frustration, and explicitly states their negative emotions ('I was really sad'). The valence is slightly positive, but the overall sentiment is labeled as negative, which indicates a negative emotional tone. The arousal level is low, which may suggest a more subdued or reflective emotional state. The speaker's attention is on themselves (Who = 0), and they express a strong interpretation of their own emotions but don't invite the listener to explore or respond emotionally (Explorations = 0). The emotional reaction is weak (Emotional Reactions = 1), but the speaker's narrative provides context for their emotions, allowing the listener to understand their feelings.",0,1
"It was pretty strong. I was, well my hair was flying and going all over the place and like I was just trying to get some money to buy something and it like blew away",0,1,0.5224,-0.0017999999999999,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is describing a personal experience and expressing a mixture of surprise and amusement at the situation. Although the valence is slightly positive, the arousal is very close to 0, indicating the speaker is not highly emotionally invested in the conversation. Furthermore, the speaker is not seeking a response or acknowledgment from the listener. The interpretations feature is high, but this is more related to the speaker's own understanding of the situation rather than seeking empathy."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker is describing a personal experience and expressing a mixture of surprise and amusement at the situation. Although the valence is slightly positive, the arousal is very close to 0, indicating the speaker is not highly emotionally invested in the conversation. Furthermore, the speaker is not seeking a response or acknowledgment from the listener. The interpretations feature is high, but this is more related to the speaker's own understanding of the situation rather than seeking empathy.",0,0
"It was a small bill so it wasn't that bad but yeah, I lost money",0,1,-0.1576,0.0012,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker acknowledges a negative experience (lost money) but downplays the severity of the situation (it was a small bill) and expresses a sentiment that is negative but close to neutral. They don't ask for or offer any emotional support or exploration."",
    ""who"": 0,
    ""classification_label"": 0
}",The speaker acknowledges a negative experience (lost money) but downplays the severity of the situation (it was a small bill) and expresses a sentiment that is negative but close to neutral. They don't ask for or offer any emotional support or exploration.,0,0
"I remember one time when I was like back in college when my group of friends to went to have dinner together and we were all supposed to go and I was on my way there but I got caught in traffic and I couldn't like make it and I didn't I have my phone so I didn't know what would, or I couldn't tell them. And in the end, they actually ended up waiting for me. And I arrived like an hour later or something, and they were all there and they were all concerned. Instead of being angry, they were really understanding. So I'm glad that they acted like that that time.",1,1,0.186,-0.181515151515152,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares a personal experience where they felt a negative emotion (concern about being late and not being able to communicate) but ultimately had a positive outcome (friends were understanding and waited)."",
    ""who"": 0,
    ""classification_label"": 2
}",The speaker shares a personal experience where they felt a negative emotion (concern about being late and not being able to communicate) but ultimately had a positive outcome (friends were understanding and waited).,0,2
"Well, yeah, I actually am very glad that I have them. I don't know why your group of friends would be like that or how would they act?",0,0,0.38575,-0.0405,positive,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker acknowledges a positive sentiment about their own friends but asks questions about the listener's friends in a curious manner, hence a weak empathy attempt. However, the overall valence and sentiment are slightly positive, and explorations score is high. Still, the speaker is not actively seeking empathy, hence not Seeking Empathy (Label: 1)."",
    ""who"": 2,
    ""classification_label"": 2
}","The speaker acknowledges a positive sentiment about their own friends but asks questions about the listener's friends in a curious manner, hence a weak empathy attempt. However, the overall valence and sentiment are slightly positive, and explorations score is high. Still, the speaker is not actively seeking empathy, hence not Seeking Empathy (Label: 1).",2,2
"Well, that is certainly something. Well, I'm sure they love you underneath the hard exterior.",0,0,0.2072,-0.1352,positive,this is a dummy text,1,0,0,"{
    ""reason"": ""The speaker acknowledges the situation and makes an attempt to provide a positive perspective without directly asking the listener how they feel or making a strong emotional response. The utterance's valence is slightly positive, but the arousal is low, indicating a lack of strong emotional intensity."",
    ""who"": 0,
    ""classification_label"": 2
}","The speaker acknowledges the situation and makes an attempt to provide a positive perspective without directly asking the listener how they feel or making a strong emotional response. The utterance's valence is slightly positive, but the arousal is low, indicating a lack of strong emotional intensity.",0,2
"I think one of the happiest moments of my entire life was when I graduated college. I had a really difficult test as a final test and it wasn't even exactly from my major. So I had to study a lot of stuff I didn't study during the major. So when I got the results back and it was like, oh yeah, you passed. I was overjoyed with emotion.",1,1,0.275909090909091,-0.0157272727272727,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares a personal experience of happiness and a challenging situation, expecting the listener to understand and vicariously share their positive emotions."",
    ""who"": 0,
    ""classification_label"": 1
}","The speaker shares a personal experience of happiness and a challenging situation, expecting the listener to understand and vicariously share their positive emotions.",0,1
yeah like it's it feels really great to to like have accomplished something i don't know if you have had an experience like that,0,0,0.59475,-0.04375,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker shares a positive feeling about accomplishing something but does not explicitly seek to be heard or understood, and instead is sharing their experience and also inquiring about the listener's experience."",
    ""who"": 2,
    ""classification_label"": 0
}","The speaker shares a positive feeling about accomplishing something but does not explicitly seek to be heard or understood, and instead is sharing their experience and also inquiring about the listener's experience.",2,0
"Yeah, you feel like ah I did it yeah, let's go!",0,1,0.354,-0.0693333333333333,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is a straightforward expression of positive sentiment, and the valence feature value (0.354) confirms this. There is no indication that the speaker is seeking to be heard or understood, nor are they attempting to understand or acknowledge someone else's emotions. The low arousal feature value (-0.0693333333333333) also suggests a calm tone, which is consistent with a neutral or factual conversation."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward expression of positive sentiment, and the valence feature value (0.354) confirms this. There is no indication that the speaker is seeking to be heard or understood, nor are they attempting to understand or acknowledge someone else's emotions. The low arousal feature value (-0.0693333333333333) also suggests a calm tone, which is consistent with a neutral or factual conversation.",0,0
I'm here at the arcades because I finally got the highest score ever in my case. I mean the highest rank. Now I'm ranked Diamond at Street Fighter. So I feel unstoppable. so I came here to this arcade to play with as many people as possible.,1,1,0.319647058823529,0.05,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing pride and excitement about their achievement but does not appear to be seeking emotional support or understanding from the listener. The conversation is also not attempting to provide emotional support or understanding to someone else. The sentiment is positive, but the arousal level is low, and there is no emotional reaction, interpretation, or exploration."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker is expressing pride and excitement about their achievement but does not appear to be seeking emotional support or understanding from the listener. The conversation is also not attempting to provide emotional support or understanding to someone else. The sentiment is positive, but the arousal level is low, and there is no emotional reaction, interpretation, or exploration.",0,0
Thanks. for each person it's different what makes them happy. In my case it's just about this game. That's why I'm here to play and try to defeat as many players as possible.,0,0,0.295833333333333,0.0445,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing their personal preference and happiness about a game, but does not explicitly seek or provide emotional support or understanding. The conversation is straightforward and fact-oriented, with a calm tone (low arousal) and a slightly positive sentiment."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker is expressing their personal preference and happiness about a game, but does not explicitly seek or provide emotional support or understanding. The conversation is straightforward and fact-oriented, with a calm tone (low arousal) and a slightly positive sentiment.",0,0
"My daughter is going for surgery. Even though it's something not serious, it's just a tongue surgery. I'm concerned. What if something happens to her?",1,1,-0.062,0.179333333333333,negative,this is a dummy text,0,2,2,"{
    ""reason"": ""The speaker is expressing concern for their daughter's surgery, which indicates a need for emotional support and understanding. They are sharing their feelings and thoughts, and the use of phrases like 'I'm concerned' and 'What if something happens to her?' suggests a desire for reassurance and empathy. The high interpretation and exploration scores also suggest that the speaker is seeking a deeper understanding of their emotions and is open to exploring their feelings."",
    ""who"": 0,
    ""classification_label"": 1
}","The speaker is expressing concern for their daughter's surgery, which indicates a need for emotional support and understanding. They are sharing their feelings and thoughts, and the use of phrases like 'I'm concerned' and 'What if something happens to her?' suggests a desire for reassurance and empathy. The high interpretation and exploration scores also suggest that the speaker is seeking a deeper understanding of their emotions and is open to exploring their feelings.",0,1
Yeah what if she's in pain or something is just not going well but she cannot express that she's very small so yes I don't know if the doctors know how to treat a girl of her age,0,1,0.1695,-0.08925,negative,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing concern for someone else's well-being (a girl who might be in pain), which indicates a consideration of her emotional state. However, the speaker does not explicitly ask the listener to imagine or share the girl's feelings or provide any emotional support, and the conversation is more about the speaker's thoughts on the situation rather than an attempt to elicit emotional understanding or validation."",
    ""who"": 2,
    ""classification_label"": 0
}","The speaker is expressing concern for someone else's well-being (a girl who might be in pain), which indicates a consideration of her emotional state. However, the speaker does not explicitly ask the listener to imagine or share the girl's feelings or provide any emotional support, and the conversation is more about the speaker's thoughts on the situation rather than an attempt to elicit emotional understanding or validation.",2,0
I feel the same but I feel like I should even go home like I don't feel well,0,1,0.488,-0.0791428571428572,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares a personal feeling of not feeling well, and is expecting acknowledgment of their negative emotions. The negative sentiment and a relatively high arousal also point towards a desire to be understood."",
    ""who"": 0,
    ""classification_label"": 1
}","The speaker shares a personal feeling of not feeling well, and is expecting acknowledgment of their negative emotions. The negative sentiment and a relatively high arousal also point towards a desire to be understood.",0,1
I love my family because we don't have any secrets. I can share anything with them and they accept me just the way I am.,1,1,0.488,-0.165,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing their positive emotions towards their family, and while they are not explicitly seeking empathy, their utterance is a reflection of their feelings and does not seem to need an empathetic response. Their arousal is low and valence is positive, and the sentiment is also positive. There's a lack of explicit emotional reaction, but the speaker demonstrates a strong interpretation of their family's acceptance."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker is expressing their positive emotions towards their family, and while they are not explicitly seeking empathy, their utterance is a reflection of their feelings and does not seem to need an empathetic response. Their arousal is low and valence is positive, and the sentiment is also positive. There's a lack of explicit emotional reaction, but the speaker demonstrates a strong interpretation of their family's acceptance.",0,0
"Yes, I don't know what I would do without my family. The family I have here are also my family back in my country. With all of them, I share the same that I just trust them. I don't know how exactly how it happened, but I just know that I can share anything with them.",0,1,0.537076923076923,-0.165692307692308,positive,this is a dummy text,1,2,0,"{
    ""reason"": ""The speaker is expressing their positive emotions and trust towards their family and is seeking to be understood in their feelings of gratitude and appreciation."",
    ""who"": 0,
    ""classification_label"": 1
}",The speaker is expressing their positive emotions and trust towards their family and is seeking to be understood in their feelings of gratitude and appreciation.,0,1
Thank you. Thanks for saying that to me. I'm glad.,0,1,0.876,0.0566666666666667,positive,this is a dummy text,1,0,0,"{
    ""reason"": ""The speaker appreciates the understanding and acknowledgement from the listener, and the positive sentiment and high valence of the utterance indicates that the speaker's emotions are being validated and shared."",
    ""who"": 1,
    ""classification_label"": 2
}","The speaker appreciates the understanding and acknowledgement from the listener, and the positive sentiment and high valence of the utterance indicates that the speaker's emotions are being validated and shared.",1,2
Thanks for asking. Actually they are coming in a few months to visit me and my family. So I'm also very excited about that.,0,1,0.635333333333333,-0.033,positive,this is a dummy text,1,0,0,"{
    ""reason"": ""The speaker shares a personal experience and expresses a positive emotion, but doesn't explicitly seek emotional support or understanding. The conversation partner is providing a context for the conversation with their question, but the speaker's response doesn't contain any cue for emotional support."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker shares a personal experience and expresses a positive emotion, but doesn't explicitly seek emotional support or understanding. The conversation partner is providing a context for the conversation with their question, but the speaker's response doesn't contain any cue for emotional support.",0,0
I'm here waiting for my friend I'm gonna see him for the last time in some time because he's moving overseas today he got a job I'm happy for him but at the same time I'm gonna miss him a lot,1,1,0.279166666666667,-0.1925,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing both positive and negative emotions about their friend's departure, indicating a desire for their feelings to be understood and acknowledged."",
    ""who"": 0,
    ""classification_label"": 1
}","The speaker is expressing both positive and negative emotions about their friend's departure, indicating a desire for their feelings to be understood and acknowledged.",0,1
"Exactly. He's been always there for me but now that we'll be apart, I don't know if we'll stop being best friends. What if we stop talking to each other just because of time differences.",0,1,0.103,-0.119333333333333,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing concerns about their friendship and is uncertain about the future, indicating a desire for understanding and acknowledgment of their negative feelings."",
    ""who"": 2,
    ""classification_label"": 1
}","The speaker is expressing concerns about their friendship and is uncertain about the future, indicating a desire for understanding and acknowledgment of their negative feelings.",2,1
Yeah definitely I try to do that like to see him as much as possible or as as often as possible because I don't really want to lose him.,0,1,0.1975,-0.11675,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing a positive sentiment towards maintaining a relationship and is acknowledging the potential loss. However, this utterance is a straightforward expression of the person's desire, and the arousal level is low. Also, the valence, while slightly positive, does not indicate a strong emotional appeal. Furthermore, the speaker does not explicitly express emotional reaction or attempt to explore their own emotions."",
    ""who"": 2,
    ""classification_label"": 0
}","The speaker is expressing a positive sentiment towards maintaining a relationship and is acknowledging the potential loss. However, this utterance is a straightforward expression of the person's desire, and the arousal level is low. Also, the valence, while slightly positive, does not indicate a strong emotional appeal. Furthermore, the speaker does not explicitly express emotional reaction or attempt to explore their own emotions.",2,0
I lost my credit card the other day at my company and I found it just one hour later in a meeting room but today I just saw a charge for like five hundred dollars so somebody at my company found my card and because they know my information like my birthday they could use it to steal money from me I cannot believe somebody I know like a co-worker or even a friend from the company did that to me,1,1,0.336058823529412,-0.133764705882353,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing their negative emotions and seeking acknowledgment of their feelings and situation from the listener. The high interpretation score (2) suggests the speaker expects the listener to understand the situation but the lack of exploration and low emotional reaction, indicates the speaker is seeking empathy rather than providing it."",
    ""who"": 0,
    ""classification_label"": 1
}","The speaker is expressing their negative emotions and seeking acknowledgment of their feelings and situation from the listener. The high interpretation score (2) suggests the speaker expects the listener to understand the situation but the lack of exploration and low emotional reaction, indicates the speaker is seeking empathy rather than providing it.",0,1
"Yeah, right? I'm the same as like how somebody we know like here. Like we could find out like they did it but still they didn't care. They took my money.",0,1,0.495111111111111,-0.187111111111111,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing a personal experience and negative emotions related to theft and betrayal, seeking understanding and acknowledgment of their feelings."",
    ""who"": 0,
    ""classification_label"": 1
}","The speaker is expressing a personal experience and negative emotions related to theft and betrayal, seeking understanding and acknowledgment of their feelings.",0,1
"Yes, you are right. I haven't done that. But I will definitely do it because this shouldn't happen in our company. This shouldn't happen to anyone. So I will definitely complain as you suggested.",0,1,0.280333333333333,0.069,negative,this is a dummy text,1,2,0,"{
    ""reason"": ""The speaker acknowledges the situation, recognizes the negative impact, and shows understanding by stating that the situation shouldn't happen to anyone, indicating a strong interpretation. However, they don't explicitly express an emotional response beyond a weak acknowledgment and don't explore the emotions of the person they're conversing with. The speaker's main attention is on the situation and the person they're conversing with, but the utterance primarily focuses on taking corrective action."",
    ""who"": 2,
    ""classification_label"": 2
}","The speaker acknowledges the situation, recognizes the negative impact, and shows understanding by stating that the situation shouldn't happen to anyone, indicating a strong interpretation. However, they don't explicitly express an emotional response beyond a weak acknowledgment and don't explore the emotions of the person they're conversing with. The speaker's main attention is on the situation and the person they're conversing with, but the utterance primarily focuses on taking corrective action.",2,2
Just the other day I saw this celebrity. She's so famous and she went to our company to give a speech and I didn't know she was so good at talking. I just saw her before singing but she's also good at communicating. It was a speech like a motivational speech and it was awesome.,1,1,0.503764705882353,0.0015294117647058,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares a personal experience about meeting a celebrity but does not explicitly express any emotions that need to be understood or acknowledged by the listener, nor does the speaker demonstrate an attempt to understand the emotions of the celebrity or someone else. However, the speaker does provide an interpretation of the celebrity's speech, showing understanding of its motivational impact. The utterance is primarily a positive, fact-oriented statement."",
    ""who"": 2,
    ""classification_label"": 0
}","The speaker shares a personal experience about meeting a celebrity but does not explicitly express any emotions that need to be understood or acknowledged by the listener, nor does the speaker demonstrate an attempt to understand the emotions of the celebrity or someone else. However, the speaker does provide an interpretation of the celebrity's speech, showing understanding of its motivational impact. The utterance is primarily a positive, fact-oriented statement.",2,0
"Yeah right, like to get her signature on a CD. But it was a surprise event. Nobody knew that was gonna happen.",0,1,0.447428571428571,0.125428571428571,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker seems to be merely recounting a factual event, and the use of 'surprise event' and 'Nobody knew that was gonna happen' does not appear to convey any emotional intensity or personal emotional experience. The arousal and valence values are low and positive respectively, suggesting a calm tone and positive but muted emotions. Furthermore, the utterance does not convey any emotional reaction or exploration of another's emotions, which is evident from the observed feature values of emotional_reaction and explorations being 0."",
    ""who"": 2,
    ""classification_label"": 0
}","The speaker seems to be merely recounting a factual event, and the use of 'surprise event' and 'Nobody knew that was gonna happen' does not appear to convey any emotional intensity or personal emotional experience. The arousal and valence values are low and positive respectively, suggesting a calm tone and positive but muted emotions. Furthermore, the utterance does not convey any emotional reaction or exploration of another's emotions, which is evident from the observed feature values of emotional_reaction and explorations being 0.",2,0
"Yeah, with security guards and everything. I should have been prepared for that, for a celebrity.",0,0,0.4495,-0.0155,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker seems to be reflecting on a past experience related to a celebrity without explicitly seeking emotional support or understanding. The conversation is rather straightforward and observational, without a clear emotional appeal or an attempt to share feelings. The valence is slightly positive, but the arousal is very low, indicating a lack of emotional intensity. The sentiment is neutral, and there is no emotional reaction. The interpretation is strong, but it's not an emotional interpretation, rather a factual observation about a situation."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker seems to be reflecting on a past experience related to a celebrity without explicitly seeking emotional support or understanding. The conversation is rather straightforward and observational, without a clear emotional appeal or an attempt to share feelings. The valence is slightly positive, but the arousal is very low, indicating a lack of emotional intensity. The sentiment is neutral, and there is no emotional reaction. The interpretation is strong, but it's not an emotional interpretation, rather a factual observation about a situation.",0,0
