text,label,revised_label,valence,arousal,sentiment,speaker_utterance,predictions_ER,predictions_IP,predictions_EX,response,reason,who,emotional_reaction,interpretations,explorations,classification_label
Yeah what if she's in pain or something is just not going well but she cannot express that she's very small so yes I don't know if the doctors know how to treat a girl of her age,0,1,-0.5,0.5,negative,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing concern for a third person's well-being, specifically a young girl, and is questioning the doctors' ability to treat her effectively, indicating an attempt to understand and share the feelings of the girl and possibly her caregivers."",
    ""arousal"": 0.5,
    ""valence"": -0.5,
    ""who"": 2,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 1,
    ""interpretations"": 1,
    ""explorations"": 0,
    ""classification_label"": 2
}","The speaker is expressing concern for a third person's well-being, specifically a young girl, and is questioning the doctors' ability to treat her effectively, indicating an attempt to understand and share the feelings of the girl and possibly her caregivers.",2,1,1,0,2
I feel the same but I feel like I should even go home like I don't feel well,0,1,-0.6,0.4,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing their own feelings of not feeling well and a sense of obligation to go home, but also seeking validation for their emotions by stating they feel the same as someone else, implying a desire to be understood and have their negative feelings acknowledged."",
    ""arousal"": 0.4,
    ""valence"": -0.6,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing their own feelings of not feeling well and a sense of obligation to go home, but also seeking validation for their emotions by stating they feel the same as someone else, implying a desire to be understood and have their negative feelings acknowledged.",0,0,0,0,1
I love my family because we don't have any secrets. I can share anything with them and they accept me just the way I am.,1,1,1.0,0.5,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker expresses their positive emotions and appreciation for their family's acceptance, but does not seek to be heard or understood in a challenging situation."",
    ""arousal"": 0.5,
    ""valence"": 1,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker expresses their positive emotions and appreciation for their family's acceptance, but does not seek to be heard or understood in a challenging situation.",0,0,0,0,0
"Yes, I don't know what I would do without my family. The family I have here are also my family back in my country. With all of them, I share the same that I just trust them. I don't know how exactly how it happened, but I just know that I can share anything with them.",0,1,0.8,0.5,positive,this is a dummy text,1,2,0,"{
    ""reason"": ""The speaker is expressing gratitude and appreciation for their family, indicating a positive emotional state and a need for their feelings to be understood and acknowledged."",
    ""arousal"": 0.5,
    ""valence"": 0.8,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing gratitude and appreciation for their family, indicating a positive emotional state and a need for their feelings to be understood and acknowledged.",2,0,0,0,1
Thank you. Thanks for saying that to me. I'm glad.,0,1,0.8,0.2,positive,this is a dummy text,1,0,0,"{
    ""reason"": ""The speaker is expressing gratitude and gladness in response to a supportive statement from the person they are conversing with, indicating recognition and appreciation of the emotional support provided. This suggests the speaker is on the receiving end of empathy."",
    ""arousal"": 0.2,
    ""valence"": 0.8,
    ""who"": 1,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 1,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 2
}","The speaker is expressing gratitude and gladness in response to a supportive statement from the person they are conversing with, indicating recognition and appreciation of the emotional support provided. This suggests the speaker is on the receiving end of empathy.",1,1,0,0,2
Thanks for asking. Actually they are coming in a few months to visit me and my family. So I'm also very excited about that.,0,1,0.8,0.3,positive,this is a dummy text,1,0,0,"{
    ""reason"": ""The speaker shares their positive emotions with the listener and expresses gratitude for being asked, indicating a desire to be heard and understood. However, the tone of the message is more informative and less emotional, and no explicit emotional label is provided. The listener has already demonstrated interest by asking, but this response does not specifically acknowledge or validate the speaker's emotions, hence it is not providing empathy. Considering the speaker's excitement and the listener's previous question, this is a weak case of seeking empathy."",
    ""arousal"": 0.3,
    ""valence"": 0.8,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker shares their positive emotions with the listener and expresses gratitude for being asked, indicating a desire to be heard and understood. However, the tone of the message is more informative and less emotional, and no explicit emotional label is provided. The listener has already demonstrated interest by asking, but this response does not specifically acknowledge or validate the speaker's emotions, hence it is not providing empathy. Considering the speaker's excitement and the listener's previous question, this is a weak case of seeking empathy.",0,0,0,0,1
I'm here waiting for my friend I'm gonna see him for the last time in some time because he's moving overseas today he got a job I'm happy for him but at the same time I'm gonna miss him a lot,1,1,0.0,0.5,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is sharing their bittersweet emotions about their friend's departure and is looking for understanding and acknowledgment of their feelings."",
    ""arousal"": 0.5,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 1,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}",The speaker is sharing their bittersweet emotions about their friend's departure and is looking for understanding and acknowledgment of their feelings.,0,1,0,0,1
"Exactly. He's been always there for me but now that we'll be apart, I don't know if we'll stop being best friends. What if we stop talking to each other just because of time differences.",0,1,-0.4,0.6,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing concerns about their friendship and is uncertain about the future due to time differences. They are seeking understanding and acknowledgment of their feelings."",
    ""arousal"": 0.6,
    ""valence"": -0.4,
    ""who"": 2,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}",The speaker is expressing concerns about their friendship and is uncertain about the future due to time differences. They are seeking understanding and acknowledgment of their feelings.,2,0,0,0,1
Yeah definitely I try to do that like to see him as much as possible or as as often as possible because I don't really want to lose him.,0,1,0.5,0.5,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing a desire to spend time with someone they care about and is motivated by a fear of loss, indicating a need for emotional understanding and validation."",
    ""arousal"": 0.5,
    ""valence"": 0.5,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing a desire to spend time with someone they care about and is motivated by a fear of loss, indicating a need for emotional understanding and validation.",2,0,0,0,1
I lost my credit card the other day at my company and I found it just one hour later in a meeting room but today I just saw a charge for like five hundred dollars so somebody at my company found my card and because they know my information like my birthday they could use it to steal money from me I cannot believe somebody I know like a co-worker or even a friend from the company did that to me,1,1,-0.8,0.8,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is sharing a personal experience of losing their credit card, finding it, and then discovering an unauthorized charge, expressing shock and disbelief that someone they know, possibly a coworker or friend, could commit such an act."",
    ""arousal"": 0.8,
    ""valence"": -0.8,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is sharing a personal experience of losing their credit card, finding it, and then discovering an unauthorized charge, expressing shock and disbelief that someone they know, possibly a coworker or friend, could commit such an act.",0,0,0,0,1
"Yeah, right? I'm the same as like how somebody we know like here. Like we could find out like they did it but still they didn't care. They took my money.",0,1,-0.8,0.7,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing a personal negative experience and is seeking acknowledgment of their feelings."",
    ""arousal"": 0.7,
    ""valence"": -0.8,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}",The speaker is expressing a personal negative experience and is seeking acknowledgment of their feelings.,0,0,0,0,1
"Yes, you are right. I haven't done that. But I will definitely do it because this shouldn't happen in our company. This shouldn't happen to anyone. So I will definitely complain as you suggested.",0,1,0.4,0.2,positive,this is a dummy text,1,2,0,"{
    ""reason"": ""The speaker acknowledges their mistake, accepts feedback, and decides to take action to prevent similar situations in the future, showing a recognition of a problem and a willingness to make a change, but doesn't express or seek emotional support or understanding."",
    ""arousal"": 0.2,
    ""valence"": 0.4,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker acknowledges their mistake, accepts feedback, and decides to take action to prevent similar situations in the future, showing a recognition of a problem and a willingness to make a change, but doesn't express or seek emotional support or understanding.",0,0,0,0,0
Just the other day I saw this celebrity. She's so famous and she went to our company to give a speech and I didn't know she was so good at talking. I just saw her before singing but she's also good at communicating. It was a speech like a motivational speech and it was awesome.,1,1,0.8,0.4,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is sharing a personal experience and expressing admiration for a celebrity's speech, without explicitly seeking emotional support or understanding, or attempting to understand someone else's emotions. They seem to primarily focus on the celebrity rather than their own feelings or someone else's feelings."",
    ""arousal"": 0.4,
    ""valence"": 0.8,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 1,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is sharing a personal experience and expressing admiration for a celebrity's speech, without explicitly seeking emotional support or understanding, or attempting to understand someone else's emotions. They seem to primarily focus on the celebrity rather than their own feelings or someone else's feelings.",2,1,0,0,0
"Yeah right, like to get her signature on a CD. But it was a surprise event. Nobody knew that was gonna happen.",0,1,0.5,0.3,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is sharing a personal anecdote about a surprise event but does not explicitly express any emotions or seek any emotional support or validation from the listener."",
    ""arousal"": 0.3,
    ""valence"": 0.5,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is sharing a personal anecdote about a surprise event but does not explicitly express any emotions or seek any emotional support or validation from the listener.,2,0,0,0,0
"Yeah, with security guards and everything. I should have been prepared for that, for a celebrity.",0,0,0.2,0.2,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker seems to be acknowledging a situation without expressing a need for understanding or emotional support, and without showing any emotional reaction or interpretation towards someone else's feelings. The conversation is straightforward and fact-oriented, indicating a neutral sentiment."",
    ""arousal"": 0.2,
    ""valence"": 0.2,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker seems to be acknowledging a situation without expressing a need for understanding or emotional support, and without showing any emotional reaction or interpretation towards someone else's feelings. The conversation is straightforward and fact-oriented, indicating a neutral sentiment.",0,0,0,0,0
I guess you are also waiting here to receive the results of the credit. We just got ours and it got approved so we got the credit for this new house. So we are moving soon. We are excited. because we'll finally have a house of our own for our family so hopefully you can also get your credit approved,1,1,0.8,0.5,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares their positive experience with getting a credit approved and expresses excitement about moving into a new house. They also offer a message of hope to the person they are talking to, showing that they are aware of the other person's situation and are trying to be supportive."",
    ""arousal"": 0.5,
    ""valence"": 0.8,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 1,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 2
}","The speaker shares their positive experience with getting a credit approved and expresses excitement about moving into a new house. They also offer a message of hope to the person they are talking to, showing that they are aware of the other person's situation and are trying to be supportive.",2,1,0,0,2
I think you will also get that credit and yeah it's like it's gonna be like it's the same family members but a different house so definitely it's like a new life too so we're looking forward to it.,0,0,0.7,0.3,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing reassurance and optimism about a new situation, and is acknowledging the listener's potential feelings about it, but is not explicitly asking to be heard or understood, nor is the speaker expressing a strong emotional reaction or providing a detailed interpretation or exploration of the listener's emotions."",
    ""arousal"": 0.3,
    ""valence"": 0.7,
    ""who"": 1,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 1,
    ""interpretations"": 1,
    ""explorations"": 0,
    ""classification_label"": 2
}","The speaker is expressing reassurance and optimism about a new situation, and is acknowledging the listener's potential feelings about it, but is not explicitly asking to be heard or understood, nor is the speaker expressing a strong emotional reaction or providing a detailed interpretation or exploration of the listener's emotions.",1,1,1,0,2
I know this is gonna be kind of random but I just had a meeting on Zoom with my boss and other co-workers. My boss he was eating his own snot during that meeting. It was gross.,1,1,-0.8,0.8,negative,this is a dummy text,0,1,0,"{
    ""reason"": ""The speaker shares their negative experience with others to express their disgust and frustration and to get a reaction from them."",
    ""arousal"": 0.8,
    ""valence"": -0.8,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}",The speaker shares their negative experience with others to express their disgust and frustration and to get a reaction from them.,0,0,0,0,1
It looked like he was enjoying it. Like it was something delicious or something. It was horrible.,0,1,-0.5,0.2,negative,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker describes someone else's experience, but does not ask for understanding or show interest in the listener's feelings, and only provides a factual account of the person's emotions, without explicit emotional response or exploration of the situation."",
    ""arousal"": 0.2,
    ""valence"": -0.5,
    ""who"": 2,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker describes someone else's experience, but does not ask for understanding or show interest in the listener's feelings, and only provides a factual account of the person's emotions, without explicit emotional response or exploration of the situation.",2,0,0,0,0
"Yeah, me too. It's like, I don't know. How I'm going to look at his eyes again, knowing that he was eating his snot the other day. I think I want to recover from this.",0,1,-0.5,0.5,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is sharing a personal experience and seeking understanding and acknowledgment of their feelings."",
    ""arousal"": 0.5,
    ""valence"": -0.5,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 1,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}",The speaker is sharing a personal experience and seeking understanding and acknowledgment of their feelings.,0,1,0,0,1
So here I am just in front of the movie theater but actually I want to go inside and watch a movie but since I moved here I don't have the chance to go because it's just way too expensive. I don't have the money to spend on that. It really miss going to the movies. Back in my country I used to go at least twice a week and I really enjoy it but here I don't have the chance.,1,1,-0.7,0.5,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker expresses their desire to go to the movies, but due to financial constraints, they haven't had the chance since moving. They share their past experiences and how much they miss going to the movies, indicating a need for their negative feelings to be recognized and acknowledged."",
    ""arousal"": 0.5,
    ""valence"": -0.7,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker expresses their desire to go to the movies, but due to financial constraints, they haven't had the chance since moving. They share their past experiences and how much they miss going to the movies, indicating a need for their negative feelings to be recognized and acknowledged.",0,0,0,0,1
"I mean I can watch movies at home but the experience of the movie theater, eating popcorn and so on, I don't have the chance anymore. Do you know a place to do all that?",0,1,-0.2,0.2,negative,this is a dummy text,0,2,2,"{
    ""reason"": ""The speaker is expressing a sense of longing and nostalgia for a past experience and is seeking recommendations to relive it, indicating a desire to be understood and have their feelings acknowledged."",
    ""arousal"": 0.2,
    ""valence"": -0.2,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing a sense of longing and nostalgia for a past experience and is seeking recommendations to relive it, indicating a desire to be understood and have their feelings acknowledged.",0,0,0,0,1
"You know how much I love driving and going hiking into the mountains Just last weekend I went to my favorite place but for the first time ever while I was driving, It was at night, I saw a bear on the road. I was so scared. I never seen a bear before, like I mean maybe at the zoo but not so close to me. I don't know, I got really scared, I had no idea something like that could happen to me.",1,1,-0.7,0.8,negative,this is a dummy text,1,2,0,"{
    ""reason"": ""The speaker is sharing a personal experience and expressing fear and vulnerability, indicating a desire to be heard and understood."",
    ""arousal"": 0.8,
    ""valence"": -0.7,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is sharing a personal experience and expressing fear and vulnerability, indicating a desire to be heard and understood.",0,0,0,0,1
yeah even though I was inside the car because that part of the like the road like I had to have to drive it slowly I could see the bear for a few seconds like very close close to me and the bear looked like angry like it wanted to attack me or something so I got really scared and I just speed up,0,1,-0.3,0.6,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is describing a personal experience and expressing their emotions, indicating a need for their feelings to be acknowledged and understood."",
    ""arousal"": 0.6,
    ""valence"": -0.3,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is describing a personal experience and expressing their emotions, indicating a need for their feelings to be acknowledged and understood.",0,0,0,0,1
"Yeah right, just because I tried to escape from the bear maybe I have an accident I'll be careful but I don't know I was shocked, I didn't know what to do",0,0,-0.4,0.8,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is describing a personal experience of fear and shock, expressing their emotions and seeking understanding and validation for their reaction to the situation."",
    ""arousal"": 0.8,
    ""valence"": -0.4,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is describing a personal experience of fear and shock, expressing their emotions and seeking understanding and validation for their reaction to the situation.",0,0,0,0,1
"As you know I love training, I go to gym often but since the past month I've been feeling pain here on my chest. I went to see a doctor after I rested for a bit but I didn't get any better so I went to see a doctor. and she recommended me to get an MRI. I just went to the hospital yesterday to get the MRI. I'll get the results in a week but I'm very scared because what if there is something wrong, what if there is something bad happening to me.",1,1,-0.6,0.7,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is sharing their personal health concerns and fears, indicating a need for emotional support and understanding."",
    ""arousal"": 0.7,
    ""valence"": -0.6,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is sharing their personal health concerns and fears, indicating a need for emotional support and understanding.",0,0,0,0,1
"Not much pain. That's why I thought it wasn't really just my muscle or something. But I mean, I'm just for now, I'm just uncertain, the uncertainty of not knowing what's going to happen to me. If it's something just simple, by taking a medicine, I will get better or something more serious. That's my problem.",0,1,-0.5,0.5,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing uncertainty and concern about their health, indicating a need for understanding and support."",
    ""arousal"": 0.5,
    ""valence"": -0.5,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing uncertainty and concern about their health, indicating a need for understanding and support.",0,0,0,0,1
"Yeah, I will definitely be more careful but right now I don't know the reason why or what caused this pain. So, as soon as I know, hopefully it's not something too bad. I will try to avoid this situation.",0,0,-0.5,0.5,negative,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing uncertainty and concern about their current situation, but is seeking understanding and recognition of their negative feelings."",
    ""arousal"": 0.5,
    ""valence"": -0.5,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing uncertainty and concern about their current situation, but is seeking understanding and recognition of their negative feelings.",0,0,0,0,1
"So, as you know, I've been trying to find a new apartment. I went to see some options around here, like good price and good location. I went there, they told me that it was perfectly fine for me to rent this place. The only communication I had with them was by phone. But as soon as they saw me that I'm a foreigner, they said, oh, no, I'm sorry. We thought you were Japanese but just because you are a foreigner you cannot rent this place and I just didn't say anything to them, I just left, I didn't know what to do.",1,1,-0.8,0.7,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares their personal experience of facing discrimination while trying to rent an apartment and expresses their emotions and thoughts about the situation, indicating a need for understanding and acknowledgment."",
    ""arousal"": 0.7,
    ""valence"": -0.8,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker shares their personal experience of facing discrimination while trying to rent an apartment and expresses their emotions and thoughts about the situation, indicating a need for understanding and acknowledgment.",0,0,0,0,1
"Yes, it's not fair for us. It's too difficult to to find a place. The agency should help me with these kind of things. They saw my documents, they saw my name. It's obvious I'm a foreigner but I don't know they made me lose my time.",0,1,-0.6,0.7,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing frustration and unfairness about their situation, indicating a need for understanding and acknowledgement."",
    ""arousal"": 0.7,
    ""valence"": -0.6,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing frustration and unfairness about their situation, indicating a need for understanding and acknowledgement.",0,0,0,0,1
"Yes, definitely I will talk to them and mention from the beginning that they should talk with the owner if it's okay to rent to foreigners because it's just like I don't want to go through this again and lose my time and thank you if I cannot find anything by myself in this agency I will definitely ask you for help.",0,0,-0.2,0.5,negative,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing their frustration with a past experience and is seeking acknowledgment and understanding from the listener. They also express gratitude for potential future help, indicating a desire for emotional support."",
    ""arousal"": 0.5,
    ""valence"": -0.2,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing their frustration with a past experience and is seeking acknowledgment and understanding from the listener. They also express gratitude for potential future help, indicating a desire for emotional support.",0,0,0,0,1
We are just about to watch this match and I cannot wait. I've been waiting for this like 10 years for my team to reach the finals and finally it's happening.,1,1,1.0,1.0,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing excitement and eagerness to watch a sports match, and is sharing their long-held anticipation with the listener. The tone is enthusiastic and the language used is positive, indicating a desire to share their emotional experience with someone else, thereby seeking empathy."",
    ""arousal"": 1,
    ""valence"": 1,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing excitement and eagerness to watch a sports match, and is sharing their long-held anticipation with the listener. The tone is enthusiastic and the language used is positive, indicating a desire to share their emotional experience with someone else, thereby seeking empathy.",0,0,0,0,1
"It's a soccer game, the finals in the National League. So I'm very excited because my team has a chance to win the cup this year.",0,0,1.0,1.0,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing their excitement and positive emotions about their team's chances of winning the cup, but they are not seeking any emotional support or understanding from the listener. They are simply sharing their enthusiasm."",
    ""arousal"": 1,
    ""valence"": 1,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is expressing their excitement and positive emotions about their team's chances of winning the cup, but they are not seeking any emotional support or understanding from the listener. They are simply sharing their enthusiasm.",0,0,0,0,0
Ah soccer? You just kick the ball with your feet,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is stating a general fact about soccer and does not seem to be expressing or seeking emotions."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is stating a general fact about soccer and does not seem to be expressing or seeking emotions.,2,0,0,0,0
"Yeah sure, maybe you become a fan of football too. It's fun.",0,0,0.6,0.2,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is inviting the other person to share an interest and making a positive statement without asking for understanding or showing emotional support for the other person's feelings. "",
    ""arousal"": 0.2,
    ""valence"": 0.6,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is inviting the other person to share an interest and making a positive statement without asking for understanding or showing emotional support for the other person's feelings. ,2,0,0,0,0
"Maybe as you have noticed, the last few weeks I've been bringing my own food from home because I'm trying to lose some weight and diet went well for probably, maybe one week because Just on the weekend I ate by myself directly from the bottle like one kilogram of ice cream.",1,1,-0.4,0.6,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is sharing a personal challenge (losing weight) and a setback (eating a kilogram of ice cream), seeking recognition and understanding of their emotions. "",
    ""arousal"": 0.6,
    ""valence"": -0.4,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is sharing a personal challenge (losing weight) and a setback (eating a kilogram of ice cream), seeking recognition and understanding of their emotions. ",0,0,0,0,1
"I don't know, in part yes, it's been hot these days, but I just, I cannot support just eating healthy food, it's not, it doesn't taste good, so I wanted to eat something good, and I ended up eating just chocolate ice cream.",0,1,-0.4,0.2,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing their struggle with eating healthy food and their decision to indulge in chocolate ice cream. They seem to be seeking understanding and acknowledgment of their feelings, using phrases like 'I don't know' and 'I just cannot support,' which indicate a desire to be heard and validated."",
    ""arousal"": 0.2,
    ""valence"": -0.4,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing their struggle with eating healthy food and their decision to indulge in chocolate ice cream. They seem to be seeking understanding and acknowledgment of their feelings, using phrases like 'I don't know' and 'I just cannot support,' which indicate a desire to be heard and validated.",0,0,0,0,1
"Eh, I guess I cannot do anything about it. Diet can wait.",0,0,-0.4,0.2,negative,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker seems to be resigned to their situation and is not actively seeking a response or solution from the listener. The tone is casual and matter-of-fact, without a clear call for emotional support or understanding. The focus is on the speaker's own feelings and situation, but without an explicit expression of emotion or a request for acknowledgment."",
    ""arousal"": 0.2,
    ""valence"": -0.4,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker seems to be resigned to their situation and is not actively seeking a response or solution from the listener. The tone is casual and matter-of-fact, without a clear call for emotional support or understanding. The focus is on the speaker's own feelings and situation, but without an explicit expression of emotion or a request for acknowledgment.",0,0,0,0,0
and I will continue eating ice cream,0,0,0.5,0.0,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is stating a personal action, without expressing a need for understanding or emotional support, and without acknowledging someone else's feelings. "",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating a personal action, without expressing a need for understanding or emotional support, and without acknowledging someone else's feelings. ",0,0,0,0,0
